start_index,step_size262953,113
225634,181
28401,110
144638,86
208208,135
268858,104
13236,185
123033,102
113882,172
202440,121
54421,178
22589,194
13028,185
98302,144
87144,83
159716,196
249949,90
22122,96
252359,151
194229,170
63788,177
242262,167
94243,128
273548,161
16529,169
185854,98
196161,157
77638,172
230182,103
62628,148
147620,157
197643,101
234606,188
210028,92
76102,86
10139,111
113513,167
52977,190
272579,145
543,121
198067,109
108389,99
89080,150
251188,160
230725,94
60553,172
187599,174
171308,97
142101,115
79597,144
232778,197
239158,122
216566,102
34670,161
130539,143
10187,139
193104,195
23054,100
234428,135
78945,104
158556,123
211326,108
216624,87
55690,82
222198,137
24311,81
257099,133
52279,151
11785,143
39829,175
249699,173
214120,156
214370,95
195736,185
176774,119
8858,102
158344,120
211981,101
59560,96
116229,179
128854,138
189420,158
149262,171
966,176
271647,136
46539,147
217159,80
198433,176
53352,106
63743,138
111732,132
209392,83
238036,191
121405,150
60535,167
102033,188
218373,106
62158,161
65094,154
14709,125
65615,175
202745,194
152198,154
155684,187
54374,177
247407,87
89991,126
115467,175
68362,90
262092,191
46205,195
78615,117
8461,152
79464,104
161695,109
246782,93
252148,185
78963,197
83718,138
261289,178
246326,190
72678,88
50347,84
218892,111
21403,161
207574,92
143377,85
57511,80
258790,93
250137,141
143947,115
260625,163
255869,100
96412,197
192798,189
273108,144
165697,140
149672,127
110720,83
47319,126
178860,98
168017,119
50971,118
135974,195
265721,194
190866,143
251055,92
43672,128
262056,118
44737,128
225580,95
247174,95
5410,153
54188,176
217632,130
224107,110
130176,195
202454,86
87447,152
185497,171
101118,104
64513,159
231757,161
156974,186
248623,135
190573,82
207161,190
274158,142
194887,187
215416,107
214149,101
11174,194
95658,118
227045,122
91346,154
147439,137
212735,90
37288,148
130360,191
136215,134
90118,91
116217,166
227011,176
182804,111
274351,116
190806,146
99026,88
277717,160
178733,88
42088,94
218947,180
237283,170
262144,147
229089,188
198114,90
213364,101
246031,82
90608,169
253987,94
155566,160
62118,100
236067,127
268412,117
67173,135
135120,189
232554,179
139965,180
269884,137
240067,110
268524,115
96371,141
192594,128
103179,110
241363,85
160734,121
49717,171
268112,96
205462,112
87029,160
14969,198
250750,105
212683,83
211190,153
60770,89
95716,169
22844,193
80744,188
115667,89
275756,157
190472,167
104006,92
240379,121
224483,122
63466,99
197781,112
2250,163
178255,114
181924,84
137126,165
77864,152
213991,119
101551,168
228587,164
195900,148
211848,164
233037,191
232852,83
31939,194
75735,103
118863,101
11413,178
36597,116
58607,126
250267,193
142241,163
211360,95
34625,95
266807,114
123898,105
162465,174
47475,180
192144,195
53715,153
143842,150
194924,150
62174,96
221047,87
187994,90
58846,103
270451,81
232390,175
133883,188
31304,132
163724,148
233979,81
181142,112
20137,107
201410,156
205402,183
88037,108
97964,168
142701,116
147717,159
128733,126
154430,127
39849,132
235554,139
7379,184
215905,144
265642,173
72595,157
182580,102
27682,196
172819,118
119688,180
123299,95
9857,116
20706,132
51766,117
253619,183
149625,184
26043,154
115684,197
69094,191
246554,193
33844,81
52614,177
170820,105
80560,174
253824,142
143457,120
204240,179
170564,86
72431,150
132871,97
100548,174
89253,177
172890,159
263512,95
78115,101
277437,183
187591,158
189550,177
238048,131
107808,173
218634,161
167663,97
9756,148
244200,158
29451,185
198702,151
223958,187
222150,178
230688,193
258720,182
43340,144
185989,98
127790,88
181226,129
122986,92
229979,82
241071,192
121363,194
57740,198
247857,196
201375,103
93672,141
168646,165
133840,88
227156,138
72584,193
252696,109
272423,197
217988,165
170252,165
212122,184
175701,125
76353,176
231565,132
40710,199
16194,166
25943,80
6639,101
217932,113
1002,160
223281,85
232820,148
63167,115
16131,171
98961,87
125647,103
103291,116
180104,139
103051,197
261472,123
267842,199
26180,105
128733,93
249014,137
127648,118
238308,120
94943,131
231111,129
254703,159
148523,183
77603,85
46981,128
229640,177
56224,140
48817,112
88011,95
225230,108
79639,80
83680,141
26489,195
225579,171
22692,185
207377,193
126,128
17846,149
225750,136
21781,168
125659,134
218769,178
10476,96
189363,80
163731,116
66832,156
13774,173
248480,120
191364,112
26692,143
87899,93
42451,163
210807,196
154398,122
254993,83
193188,156
218886,174
2790,198
29959,112
30707,165
82851,189
248822,192
39905,189
255285,198
153364,110
117798,144
59314,128
248405,172
166018,194
73745,164
130938,106
265290,172
81149,114
155594,189
104949,83
28565,107
191919,149
147468,176
138951,143
233789,168
34213,178
252942,86
133862,93
119454,147
89139,185
229220,168
160093,162
24728,175
5128,87
201589,197
100043,94
187664,177
2391,99
96618,149
220029,167
127203,175
8361,86
87339,160
174508,164
31892,108
30396,199
22641,144
154182,111
188385,111
12181,166
34598,145
204577,132
60324,117
237510,170
152245,136
192914,151
227444,198
242760,103
278603,94
111425,113
158499,164
61606,102
255560,103
13343,162
229608,129
25679,165
243109,81
111898,138
262897,106
66563,168
248968,185
195456,83
128046,171
62980,189
276387,94
7473,106
99394,108
16397,181
195456,188
250538,156
89290,174
110439,80
31145,80
246234,195
9020,172
147385,161
50642,95
28683,154
79453,185
99914,189
25533,99
98415,138
114586,98
94368,139
98138,142
229374,107
78388,151
121904,119
241253,132
103942,108
241363,197
268181,122
113705,196
17065,133
199287,122
239471,146
163498,144
208241,120
227810,123
86342,177
239908,165
48123,128
7474,115
190042,175
4309,179
198536,152
56591,131
141710,141
44524,83
242294,98
136930,95
74922,158
72618,172
252571,118
268359,174
25203,187
142365,100
51356,189
219061,184
192355,92
241222,125
104232,179
76330,88
58680,148
258683,133
228432,188
51459,135
224847,163
161550,122
241701,80
183020,199
244078,118
237671,141
118160,131
223095,179
213368,113
95768,192
93526,136
137061,104
43755,98
67091,177
107432,95
221845,147
99787,185
56276,141
242866,188
214892,114
137940,170
47670,199
151515,173
89945,156
136619,126
224016,167
191735,182
138626,107
146464,89
229173,97
154146,199
159553,118
229668,100
131358,152
127756,137
267455,170
210874,125
186625,161
132775,124
49892,181
51115,171
67211,195
148814,100
105967,155
195602,160
194114,87
85075,180
162526,91
80827,87
61565,180
32314,145
275819,187
278778,194
133251,140
277793,133
140479,120
100921,183
28821,140
11469,164
164116,80
31206,87
198423,155
75401,97
277893,92
224371,97
277587,109
143233,130
178445,114
11807,195
260550,89
231685,166
200019,170
142077,105
206118,130
253606,187
203470,163
118333,85
235403,172
175042,89
19795,185
253362,82
65987,142
16664,190
41929,191
153262,132
76861,147
64851,129
53417,164
45581,133
246767,159
139000,147
239408,192
84071,162
108719,136
217740,199
210797,174
10857,142
28797,143
257573,153
45341,170
203044,81
183479,111
35451,163
975,162
188097,128
170269,86
262707,165
234674,186
139964,121
145347,152
117790,126
107721,120
174759,114
40342,154
58416,181
219101,164
42703,162
955,153
234587,89
89430,181
204629,171
128635,118
37557,197
205298,129
165362,91
269028,183
44019,184
83358,89
74748,118
144506,156
138873,134
90317,185
98945,97
182945,110
107187,182
43489,120
250835,176
210627,131
78243,180
115053,129
152262,111
195881,96
227291,159
218221,185
219140,199
31580,81
54741,150
174335,196
140583,101
102050,147
102074,152
116356,148
157849,188
221824,84
85010,151
167406,198
130433,117
93497,197
7320,158
26880,145
166815,165
49852,147
60441,111
149058,93
245943,151
274645,179
54494,144
253389,162
218560,100
278726,118
49363,114
67162,129
5691,134
168225,169
74222,90
217259,181
144760,82
201199,113
215389,80
140980,134
37282,105
62544,96
106221,191
53775,183
38449,178
276582,83
262530,147
86915,188
125683,161
275736,133
19975,131
252431,146
243680,190
233890,105
46843,95
82758,94
69207,167
24411,139
14250,88
153841,105
172144,147
31162,144
82786,176
220116,133
21426,143
133554,154
25716,160
45000,187
9935,189
191833,164
154580,129
134084,162
158590,121
225330,177
181396,188
209224,108
148899,82
55428,87
87578,134
265145,89
174394,167
89649,84
175657,88
67817,93
151086,124
163992,182
130256,126
144437,165
86873,176
110415,138
63705,163
69870,151
177504,107
10966,158
25362,128
37438,169
57976,82
115710,170
184281,103
67510,157
113743,145
60708,87
126140,81
233489,129
161684,181
121547,80
63170,142
182642,195
64432,189
57294,153
186851,137
136752,96
43399,139
74328,180
70617,188
233882,147
230785,197
195968,121
268884,105
65724,128
208646,164
17962,108
57008,175
206230,133
25563,187
61928,147
149426,121
73965,153
25792,114
250707,173
222594,89
244363,97
32287,186
26366,189
2186,124
36024,156
165427,136
56776,83
105783,138
208020,112
237352,179
192526,161
191611,150
267775,85
199814,156
41002,184
275721,101
100137,98
221148,186
262461,103
15961,191
138555,143
13711,175
183473,82
5831,119
233143,172
182320,193
8777,112
226919,173
244979,170
216932,133
4488,138
131242,88
273917,118
92585,90
133083,148
223931,104
48314,120
74475,97
55360,170
35726,85
261257,174
13594,142
206557,83
152649,89
165683,146
112230,115
267282,192
223328,181
3849,98
248707,119
90935,158
277808,155
179151,113
58,186
235365,166
190687,154
129962,146
68993,149
226570,142
151427,154
62793,144
232726,196
16445,143
180931,122
20924,142
181469,84
31275,172
267833,112
72123,109
230755,182
190254,193
129512,185
190125,154
160509,82
84938,192
223033,86
244129,81
10743,91
111615,150
203975,121
231163,177
237269,109
18156,144
254266,108
122672,168
140811,186
120875,169
132525,143
133189,193
31836,105
132526,80
191553,125
71004,130
135353,111
246942,112
63038,189
268797,94
117509,122
261433,163
217406,139
264611,131
4238,116
101203,153
22973,173
150446,147
164266,170
230461,199
17513,112
226109,164
42575,113
102174,132
47525,173
128017,84
149962,140
64040,186
24018,143
271308,157
201632,142
114840,181
221960,138
175660,141
197964,178
31707,186
269994,113
256286,189
42951,175
49652,108
183908,105
97103,172
147287,146
273093,152
269686,82
263713,111
38948,184
33369,197
133760,102
250047,136
234483,92
134192,192
41733,146
251545,125
180645,185
54636,120
224027,190
106927,89
239555,177
122293,84
10807,188
260883,172
6333,183
36669,111
134069,159
223701,132
47818,172
35841,101
146715,166
5058,150
136651,188
205142,126
130348,142
230879,110
217562,131
83330,100
175563,127
13920,103
49422,162
221910,111
261136,177
217329,112
91012,138
123143,134
89166,181
248827,144
27381,148
143562,136
46908,80
101590,117
157991,101
31283,159
241171,161
136817,187
107473,188
28933,104
40228,166
102486,148
50971,155
30707,144
267208,86
141940,197
88410,154
61126,156
28134,132
45683,173
121288,166
112946,93
179258,142
163247,172
140016,160
101465,172
130621,159
257232,114
230312,86
201522,124
29075,139
52916,127
223088,194
66842,163
11263,108
272017,144
202933,151
147012,97
91460,165
81337,162
248717,188
236648,171
72154,168
9468,193
222709,155
64851,144
230450,149
205438,107
1404,117
227217,140
211158,191
172176,137
107067,112
64559,84
20425,115
185453,184
138549,89
93956,132
243963,153
218695,161
156067,143
84799,145
151096,197
114259,173
24678,148
69760,119
198607,134
166666,88
145625,105
110956,115
6101,127
108607,188
32147,97
64969,191
272103,156
278306,97
275438,148
261121,98
166238,146
149594,185
114746,180
72294,147
92063,161
153643,180
80381,89
196112,129
14712,147
5157,126
23124,145
271316,111
133657,99
78589,127
192641,114
181584,181
248084,82
244828,158
28650,94
29308,145
121208,81
200744,154
104210,192
253123,172
14388,151
186953,101
230134,94
202710,193
81975,143
78684,81
230929,156
166214,106
22323,88
25076,98
93834,141
104672,145
83428,156
171668,172
123495,161
174418,136
187271,189
101393,177
97600,119
210359,90
164939,187
236397,154
234050,86
115541,178
275741,110
202759,157
135839,106
110064,185
27760,175
107913,165
119703,87
277055,187
195857,163
81523,161
100333,155
36860,164
32390,176
190208,128
107509,139
103331,107
236415,127
227245,90
126130,128
73700,179
213981,183
229826,141
213080,138
151340,131
235080,131
259048,199
76789,194
79680,97
208419,162
124974,147
266346,128
68883,141
173471,85
121714,149
273809,110
158926,88
244312,149
101243,162
25999,171
33163,100
130385,115
30791,155
41818,87
77339,194
63225,196
258305,182
228708,192
52805,91
114415,84
134267,164
257176,157
214380,112
116699,131
191710,168
212290,115
237003,196
136158,184
71866,166
165144,176
206654,167
204390,197
191578,180
85063,164
271435,168
65229,183
11265,164
76148,96
69561,120
155760,196
19798,124
194449,101
96068,179
24080,199
238201,82
10616,127
97442,96
191899,105
229960,180
264343,139
160515,135
185992,198
228714,98
162165,145
22884,147
239440,106
97393,86
260425,165
55684,159
34754,184
204747,134
198095,198
245244,159
7914,127
70943,171
152049,119
105568,181
48193,198
64674,128
39648,108
180029,140
155185,189
221945,193
215638,193
23514,93
243469,192
266594,156
234844,94
273322,136
269227,134
200196,81
205122,123
170915,116
79882,141
74410,186
40095,174
238319,172
199270,199
150579,125
44964,129
86230,155
3261,86
276787,125
219766,83
132150,101
265286,93
44319,164
186918,91
192867,119
1629,138
12193,185
272499,192
107587,124
150756,150
95649,182
267210,198
151039,84
246878,158
249866,130
269439,81
180499,156
268278,104
206352,167
273133,115
77311,174
276644,108
144630,132
177453,88
186054,116
25341,148
264788,128
164982,180
55708,163
128580,140
218929,152
193580,194
106935,148
250246,122
217865,170
33412,103
188256,126
89962,117
145514,177
76356,124
240370,117
57535,166
80180,81
7842,80
89078,168
266294,162
268415,93
96698,197
208050,166
161741,176
241010,148
118146,116
260662,164
31312,82
45120,193
180310,123
51486,138
199883,158
2940,97
94517,159
151079,199
36357,127
276382,154
219388,128
155960,175
131802,185
118165,104
26555,96
175774,99
66787,146
198909,170
208272,170
256126,109
223496,82
218088,169
89427,111
77870,141
60376,117
166734,130
222940,152
100121,183
255542,196
188858,94
76744,189
153068,106
241372,108
34043,100
86000,140
121488,93
272083,153
35788,175
107314,80
66974,182
100861,85
86391,177
189788,116
51725,87
603,149
268822,149
175033,170
103656,147
269231,90
61035,121
176866,175
83339,90
85711,91
277882,105
134167,142
49235,82
127010,111
189035,80
266368,88
72762,143
263277,147
89230,90
153691,127
204149,91
213118,123
239085,163
229939,145
113622,89
9424,137
191461,136
247222,115
96369,161
152671,118
144016,144
182370,131
144043,194
275216,191
115606,135
79639,112
112046,193
83505,183
188235,139
215399,149
155651,195
146690,103
166914,146
53616,185
18167,146
193145,176
158169,87
77592,143
22765,82
45901,199
165633,117
68128,96
38299,159
139746,167
62973,112
79072,142
3259,136
75935,97
200814,193
192896,181
271168,110
72367,183
127005,185
278617,93
151605,144
121030,156
71150,197
203975,123
203539,151
106943,149
165654,165
122006,138
255303,110
222532,138
124692,105
111849,188
167454,170
208715,121
146439,194
36296,98
178323,140
123031,164
214552,195
219097,161
43206,110
117786,123
265595,181
107517,146
82059,120
208693,99
66053,121
164621,149
45079,180
141136,190
141906,115
69827,154
249298,110
111359,95
28519,176
253398,167
79910,162
141898,155
90675,189
114542,137
13479,94
178478,197
128251,99
227410,118
92009,157
58496,179
208605,92
106677,199
129193,124
237059,114
257736,174
221173,135
53744,164
117680,157
30008,116
25880,143
154472,187
252002,164
164287,188
57972,85
242062,107
38147,113
121629,183
257144,107
116316,123
168989,159
195374,120
108414,169
144530,148
251665,130
6661,110
56366,97
94307,173
223153,122
93156,169
109310,181
31087,84
190527,81
84245,190
169505,176
65972,112
202882,136
27577,170
186964,138
247293,116
63874,100
57595,155
60332,180
6547,174
225289,111
229803,116
146218,155
10184,188
253848,141
32107,180
34234,170
101177,103
108371,112
250208,120
7590,93
4271,150
205733,161
168956,119
86873,123
57066,179
137531,129
43788,136
36976,81
255847,111
46411,194
135221,96
62536,108
74329,126
78337,138
116075,127
251449,88
54940,167
131642,100
22955,151
194467,139
82271,158
69931,168
209847,172
212997,162
176639,198
169022,175
25390,198
164397,112
252773,132
73076,129
151879,196
54265,99
12211,141
168101,84
34778,138
271266,123
23914,194
148294,138
20353,122
140567,183
118986,96
177223,112
261153,153
247570,128
898,159
85739,177
83338,146
182378,183
207793,126
121418,170
19023,133
182500,140
143478,181
83939,83
119280,128
262530,191
231647,155
92874,125
37160,123
84049,166
209468,115
3819,111
156291,171
98630,144
213267,112
126381,101
187295,137
252546,172
35959,194
78537,134
65997,99
20445,176
174666,109
216680,98
120983,189
197900,186
185663,166
199492,136
36868,155
43054,160
83177,192
49139,127
45223,154
232883,162
32138,168
228825,139
70558,151
177458,156
86681,119
204457,111
94500,95
3537,190
157305,148
219559,81
93940,142
157864,134
221000,120
156136,103
6502,164
172013,198
152742,167
164803,136
257197,81
179478,178
143448,196
119217,114
115460,169
157027,81
31256,157
9004,129
260282,164
256548,173
269096,157
207897,110
82655,115
218800,140
69369,174
9311,157
47048,136
151351,181
31072,154
220589,164
240964,198
161787,81
144447,104
26692,100
265603,100
194445,148
257335,187
155713,165
95501,199
125166,83
272104,181
174672,119
47197,190
32879,133
199953,127
165737,96
136984,159
225327,116
255349,104
90176,119
55073,190
227845,131
114528,152
91623,85
265204,149
201008,177
62387,80
10429,174
8628,90
136968,189
69317,167
84192,186
210678,141
48397,116
168404,159
159330,151
203319,152
123247,86
85482,119
195591,115
31644,155
241571,158
144484,156
96181,195
35161,113
57028,85
127859,135
125225,105
95511,81
61591,137
71388,106
7749,108
47512,130
195864,185
263393,174
106974,165
147110,174
38225,99
13355,88
155624,118
272913,111
250715,142
164087,118
154114,147
161831,109
151392,169
153510,184
182291,106
188955,136
26956,185
138366,170
8762,119
74721,141
13256,135
140776,170
88467,151
68796,173
553,154
33833,112
174209,87
221682,132
113743,165
145964,114
66214,139
93507,99
85050,186
156606,107
231069,80
183041,141
14068,172
240452,174
4782,122
211820,144
131206,144
258029,157
187585,151
248166,187
171342,135
43627,133
38557,87
115085,197
116112,186
48700,120
228245,137
36156,123
229331,195
131164,139
275237,146
258957,146
243231,185
119162,97
185732,127
181893,190
175134,174
223826,153
269512,143
32330,157
60843,125
73820,179
106956,97
97867,110
259816,174
189077,119
161891,175
236538,153
35902,121
190307,166
112311,180
233215,146
182103,95
153971,172
9140,165
254778,137
76369,104
220041,151
63767,116
83493,130
104921,184
207121,91
206073,157
88097,87
214244,190
144847,81
222613,115
30480,161
45362,159
152361,144
23165,92
273975,159
31832,162
227395,178
101105,89
261562,153
40695,109
249398,106
16197,186
60217,107
264271,120
213204,149
125626,154
68583,196
112239,185
136899,149
143662,135
161114,155
193487,176
27954,84
181032,153
24418,101
172174,170
83795,162
267245,85
182397,116
235599,104
91141,162
102626,109
236136,149
17406,194
274254,171
277118,195
173052,150
78718,179
212957,190
25670,98
35613,188
26053,170
93500,113
255712,148
18261,107
185183,186
109472,183
259981,180
16001,124
109298,133
25872,137
268868,117
189474,81
263268,122
64269,169
91536,127
190946,105
38744,177
85205,144
146784,152
242515,189
71940,95
199161,184
123730,161
207534,177
27607,101
183652,144
205722,170
99054,191
48811,181
61458,152
166211,92
19704,143
211696,116
161536,186
266287,169
117659,112
96847,146
21581,102
24885,130
206914,121
167564,128
238289,101
205601,124
86079,156
59893,99
189355,184
53706,146
95919,178
204447,103
272305,123
187933,150
232192,183
210532,162
264279,188
181680,160
186434,103
22548,108
89749,80
250209,141
146618,118
101678,130
182409,91
267929,139
35825,157
109156,156
130601,116
83145,195
197475,87
26502,113
228071,102
104269,133
29873,151
3518,110
13954,115
211398,189
211017,165
215022,164
72872,98
14415,125
117485,96
98544,170
11621,182
112292,162
12100,89
118790,185
168725,177
211927,104
78507,185
45524,178
146288,151
56112,86
131441,117
174782,86
180958,187
187978,187
69075,190
133662,127
241245,141
255906,113
165168,151
62205,153
82854,127
278617,153
247758,103
111394,105
159901,88
205159,197
64149,171
255672,130
55280,155
220384,175
70893,105
29463,146
161797,109
29403,135
242197,182
252350,121
22095,99
81574,110
617,144
125536,129
2881,167
42967,87
88474,114
255848,134
113951,175
244913,88
97030,111
14157,137
11277,109
259996,127
51827,183
216231,140
11818,106
250486,169
59288,175
87046,90
242252,120
163092,118
29306,155
194750,185
252480,139
130539,133
195083,100
236688,190
70294,93
264577,136
176666,191
171390,172
266503,175
92267,178
235377,83
7600,91
30717,118
245768,109
34566,82
133083,85
94905,170
146035,82
114735,99
145342,196
166011,81
233921,179
123021,110
48025,188
261878,129
166353,102
196423,163
140334,150
189702,169
50128,178
212328,179
262965,135
263427,154
220803,176
181610,149
191917,128
11937,137
121013,149
86387,126
6045,176
157851,159
241790,190
217571,145
110121,131
21796,90
200953,178
254611,150
153830,128
12893,169
100994,172
200823,88
136096,99
199421,129
178762,181
141536,86
118222,152
189819,105
162891,109
137701,96
137486,188
56221,163
76543,106
100175,149
207157,156
186143,166
2197,173
189909,197
13552,197
266910,142
11194,176
82927,180
233917,160
27054,184
3106,165
144601,172
19108,184
189199,167
99268,167
155439,192
68691,177
65031,174
134937,179
1874,117
276455,81
53802,174
55644,183
97635,151
50413,135
126232,132
178929,83
247926,103
130730,125
201008,89
49620,191
1567,100
142846,153
147095,173
34361,122
126102,163
274350,151
44901,105
64644,178
90706,184
181615,100
21371,131
182375,151
3268,144
162409,145
247291,88
8207,185
15302,105
216465,155
33834,141
170882,159
228916,121
147966,100
108806,186
64414,128
41163,84
88475,182
115592,118
42910,94
237402,139
100700,155
19393,155
223951,86
253479,157
76933,169
236017,184
263462,149
252174,174
63081,97
225357,186
188938,96
79268,91
266643,185
30987,153
275576,89
90060,133
136071,94
260095,194
141473,127
226846,168
97397,173
271163,133
238928,84
111405,178
268925,129
55800,107
95902,199
136768,166
89256,83
91029,90
23427,149
73005,162
190261,125
179082,161
189680,129
243296,89
143516,169
157887,113
258623,158
115176,130
80904,174
158607,138
34612,199
25285,159
44209,157
177008,170
30041,164
120661,170
38886,156
97087,93
39779,129
219134,184
159102,102
73447,164
3125,186
185756,117
21880,186
212952,105
112011,115
118888,152
44543,119
9189,127
176823,90
41931,150
75262,177
5610,188
103354,121
199302,143
121560,189
263641,94
113868,186
244357,91
261055,100
196107,134
39392,126
101458,179
98359,127
14068,197
178814,82
27833,82
277473,182
30298,95
41247,165
72935,186
154011,180
178138,98
23638,108
14534,87
108243,122
126611,125
209680,164
178135,178
67680,153
115504,185
273369,134
265996,149
167383,196
11937,156
29955,140
4297,133
238862,193
193585,181
135516,85
158768,190
182568,121
121786,95
159637,97
116637,94
120332,91
5351,146
260292,160
247409,92
80046,186
4766,103
264840,140
125715,173
175100,151
69810,158
270707,170
184035,125
252814,158
184180,85
13265,163
22237,144
28222,181
44151,90
200315,189
196708,139
21140,183
219639,101
44530,113
175622,97
243076,113
126813,104
133533,105
177635,123
130829,96
81167,143
244430,100
232068,185
230546,157
116764,197
31459,91
229600,123
147013,85
40134,120
62027,195
51015,193
136302,157
238761,156
26720,125
146156,156
198303,107
265630,86
94852,122
49015,108
122943,182
150360,111
121338,90
196332,159
274842,121
141289,188
100003,181
184661,192
8558,97
205700,177
223588,147
84198,92
20187,91
177177,135
27884,176
237606,90
256915,122
216507,146
94397,122
100407,186
27581,103
56053,143
255587,139
184033,157
209450,150
80582,170
266188,157
246638,191
51391,179
36720,159
214869,173
156546,191
94556,93
42714,116
259519,83
219964,189
193014,138
153814,81
226932,178
134705,115
200787,123
70356,129
166121,94
222566,145
111086,116
151687,158
257468,103
140246,120
118840,86
52941,189
205210,109
239312,161
256751,116
230110,176
85005,186
102762,145
222797,178
112973,158
217679,111
101605,181
53881,102
100564,152
87973,192
227785,171
250856,192
31512,166
79021,160
19351,154
142909,179
200781,128
223738,86
184351,194
249634,153
8881,166
271263,173
175820,88
220982,132
17435,164
81104,170
182964,187
8944,184
177790,197
44838,193
32598,191
145024,92
133516,91
138916,172
166226,178
169392,122
211619,115
106044,89
228506,150
141429,139
68416,133
64590,115
19855,85
95680,132
174514,88
38771,146
187894,176
258673,165
30543,183
170312,123
231299,84
216824,81
162469,83
94491,92
173734,96
176202,125
202948,120
213993,129
250494,117
228167,194
85486,91
72450,173
102103,85
154053,154
163255,163
105731,179
93516,166
17873,189
202830,153
126512,173
83533,85
236136,172
154490,145
3987,173
185430,115
49415,104
234882,107
120334,122
239395,142
44157,121
226266,84
125108,81
142723,177
234588,197
240231,169
43229,145
10260,114
33338,159
136064,128
135458,149
221783,125
147554,156
125644,129
156487,85
27994,131
119851,189
84973,139
20707,106
81625,119
198610,95
243752,126
204981,142
204751,151
99666,108
132826,177
221739,115
242726,120
194162,116
109828,121
107210,184
65115,103
63480,93
21498,166
142453,119
246486,80
107180,187
33318,102
241362,92
137259,190
124876,144
132948,85
263091,85
160690,164
200280,137
70783,174
144926,164
162044,135
197974,136
231779,179
86471,133
148746,80
121564,135
4539,130
81004,183
34491,87
145299,109
167633,86
24630,190
62500,128
99465,99
209591,115
208196,163
264147,150
184708,181
165443,153
191160,176
36798,106
127467,153
201287,115
203425,123
107005,129
183901,119
85234,120
106566,93
267852,139
220515,145
19937,180
226646,185
214019,123
137044,190
1833,122
182912,168
172368,85
270390,114
127785,175
66004,155
57953,98
42926,181
10571,149
16962,185
155782,126
54979,117
178235,109
38913,119
11324,132
62576,92
157235,151
204167,189
201554,120
177150,121
246990,160
212568,135
202795,83
182919,100
248024,141
190601,141
90187,152
237541,196
103237,185
131231,114
28890,184
236754,133
244686,147
188274,105
29064,164
254638,189
94173,114
143046,155
45636,158
215057,191
272485,159
69264,133
254669,110
255761,145
267972,92
185091,144
224225,193
184783,95
161795,100
158476,114
62032,185
191317,112
272018,130
19413,131
43583,179
70270,100
169628,99
260130,149
228261,138
90182,190
70669,149
107299,189
38404,140
42292,160
260960,82
170640,105
269506,129
87186,89
37320,182
187930,83
66865,135
57268,109
15960,166
82040,102
91676,148
226718,179
63191,88
154754,141
104780,91
74130,110
118823,95
266298,118
170963,157
76261,106
38025,171
158957,173
133320,157
203992,102
264024,141
159752,113
65653,131
96676,154
231839,183
229443,137
204050,103
107360,96
85774,170
62674,121
278025,80
136358,175
99495,87
187392,113
104714,147
139534,114
76220,155
167421,124
8752,194
126141,186
25015,81
171324,133
87240,169
127874,190
137758,185
43018,91
82499,141
165018,113
165090,119
112162,88
89297,107
3136,85
120971,165
267677,157
162643,87
125351,181
156653,143
39176,126
167593,158
209617,133
257164,155
160479,150
17481,119
119648,166
41214,137
115771,191
277008,162
113867,186
240602,188
115031,127
57470,150
153386,159
243594,156
52699,132
52707,124
170385,192
186085,185
147574,142
242885,107
148267,82
228137,199
150555,196
19741,125
277918,97
44172,146
83709,150
11954,144
82141,177
118373,186
241902,197
238220,150
264178,170
272827,113
117860,192
75102,125
269811,196
100162,97
252960,95
35045,102
229409,188
147126,114
15185,115
69473,182
47668,84
242322,125
178243,92
66605,157
208336,107
74228,104
222728,188
144497,133
233584,106
44826,125
102685,188
26681,137
134145,108
193188,182
128371,108
58352,157
198877,143
91952,146
204951,167
251551,162
50255,160
248175,116
93987,150
243078,197
160091,99
13347,80
221099,101
48736,82
243490,192
245260,147
161886,187
24873,80
191495,138
91929,188
110937,112
208202,133
68044,175
7541,126
244515,181
132289,130
123224,172
172896,169
144647,168
43143,135
196169,170
241392,145
243475,145
213147,100
159271,128
94851,194
9592,161
88391,148
174095,172
157334,154
216164,109
70274,123
84838,168
113716,164
273689,182
175567,146
32285,155
199786,143
194958,139
41896,166
96639,163
196163,87
71022,153
218188,147
224585,104
272996,126
38820,191
244859,126
273851,185
63310,115
172326,193
58166,163
82126,183
111376,188
114270,117
187742,118
205220,80
111207,93
6445,180
179479,148
205125,169
10348,162
13537,92
89316,197
88257,84
165836,191
36624,192
225883,96
162357,182
71833,83
134411,185
31749,110
246201,178
134825,168
203166,80
132942,112
3870,90
158543,101
23047,91
181887,116
243449,133
142647,113
153225,152
268066,148
246196,99
23908,154
88994,184
118575,179
83127,97
95320,199
264906,119
239071,87
16982,166
36494,128
243075,170
7107,196
60212,84
232765,174
89955,117
213831,150
207321,86
4037,97
55999,160
112021,182
186283,89
95228,92
157446,133
268219,117
275293,173
260432,143
226576,179
118868,133
99601,191
100291,196
225838,155
172800,96
32496,137
241510,86
15470,165
233996,131
100954,162
13319,117
276176,103
141243,173
144146,136
150306,80
221211,147
198519,178
18433,136
218733,118
27420,193
3669,118
271955,108
10506,118
8247,187
187721,83
242925,122
237899,141
143608,93
87141,158
233688,149
54404,196
155536,88
64768,147
191244,158
87376,193
139232,117
79817,140
247668,176
117350,114
191406,138
209710,176
76237,113
12756,138
169855,126
201518,190
232114,165
40071,101
