ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
198,0,"Leptodora kindti",FI_41828_1_16,,43.098850,-89.405450,8,7,2014
21221,0,"Mesocyclops edax",FI_41828_1_16,,43.098850,-89.405450,8,7,2014
25936,0,"Sinobosmina fryei",FI_41828_1_16,,43.098850,-89.405450,8,7,2014
11318,0,Tropocyclops,FI_41828_1_16,,43.098850,-89.405450,8,7,2014
12732,0,Chydorus,FI_41858_1_16,,43.098850,-89.405450,7,8,2014
99030,0,"Copepod nauplii",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
21928,0,Copepodites,FI_41858_1_16,,43.098850,-89.405450,7,8,2014
2594,0,"Daphnia mendotae",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
4008,0,"Daphnia retrocurva",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
7781,0,"Diacyclops thomasi",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
5187,0,"Diaphanosoma birgei",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
96908,0,Diaptomid,FI_41858_1_16,,43.098850,-89.405450,7,8,2014
57,0,"Leptodora kindti",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
22635,0,"Mesocyclops edax",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
58946,0,"Sinobosmina fryei",FI_41858_1_16,,43.098850,-89.405450,7,8,2014
20513,0,Tropocyclops,FI_41858_1_16,,43.098850,-89.405450,7,8,2014
46685,0,Chydorus,FI_41891_1_16,,43.098850,-89.405450,9,9,2014
91956,0,"Copepod nauplii",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
34660,0,Copepodites,FI_41891_1_16,,43.098850,-89.405450,9,9,2014
2829,0,"Daphnia mendotae",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
75451,0,"Daphnia retrocurva",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
3537,0,"Diacyclops thomasi",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
34660,0,"Diaphanosoma birgei",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
39612,0,Diaptomid,FI_41891_1_16,,43.098850,-89.405450,9,9,2014
141,0,"Leptodora kindti",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
24050,0,"Mesocyclops edax",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
99266,0,"Sinobosmina fryei",FI_41891_1_16,,43.098850,-89.405450,9,9,2014
62247,0,Tropocyclops,FI_41891_1_16,,43.098850,-89.405450,9,9,2014
707,0,Unidentified,FI_41891_1_16,,43.098850,-89.405450,9,9,2014
13676,0,Chydorus,FI_41947_1_16,,43.098850,-89.405450,4,11,2014
89127,0,"Copepod nauplii",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
11318,0,Copepodites,FI_41947_1_16,,43.098850,-89.405450,4,11,2014
15562,0,"Daphnia mendotae",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
72150,0,"Daphnia retrocurva",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
56588,0,"Diacyclops thomasi",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
472,0,"Diaphanosoma birgei",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
141471,0,Diaptomid,FI_41947_1_16,,43.098850,-89.405450,4,11,2014
28,0,"Leptodora kindti",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
14147,0,"Mesocyclops edax",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
74508,0,"Sinobosmina fryei",FI_41947_1_16,,43.098850,-89.405450,4,11,2014
8488,0,Tropocyclops,FI_41947_1_16,,43.098850,-89.405450,4,11,2014
11553,0,"Aglaodiaptomus clavipes",ME_34723_1_20,,43.098850,-89.405450,24,1,1995
2001,0,"Copepod nauplii",ME_34723_1_20,,43.098850,-89.405450,24,1,1995
1650,0,"Daphnia mendotae",ME_34723_1_20,,43.098850,-89.405450,24,1,1995
660,0,"Daphnia pulicaria",ME_34723_1_20,,43.098850,-89.405450,24,1,1995
141042,0,"Diacyclops thomasi",ME_34723_1_20,,43.098850,-89.405450,24,1,1995
51015,0,Diaptomid,ME_34723_1_20,,43.098850,-89.405450,24,1,1995
283,0,"Acroperus harpae",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
1698,0,"Aglaodiaptomus clavipes",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
1115480,0,"Copepod nauplii",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
10289,0,Cyclopoid,ME_34813_1_20,,43.098850,-89.405450,24,4,1995
849,0,Daphnia,ME_34813_1_20,,43.098850,-89.405450,24,4,1995
283,0,"Daphnia mendotae",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
8205,0,"Daphnia pulicaria",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
188628,0,"Diacyclops thomasi",ME_34813_1_20,,43.098850,-89.405450,24,4,1995
30866,0,Diaptomid,ME_34813_1_20,,43.098850,-89.405450,24,4,1995
707,0,"Aglaodiaptomus clavipes",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
28580,0,"Copepod nauplii",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
22150,0,Cyclopoid,ME_34842_1_20,,43.098850,-89.405450,23,5,1995
1179,0,Daphnia,ME_34842_1_20,,43.098850,-89.405450,23,5,1995
472,0,"Daphnia mendotae",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
19099,0,"Daphnia pulicaria",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
82168,0,"Diacyclops thomasi",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
10718,0,Diaptomid,ME_34842_1_20,,43.098850,-89.405450,23,5,1995
236,0,Harpacticoid,ME_34842_1_20,,43.098850,-89.405450,23,5,1995
715,0,"Tropocyclops prasinus",ME_34842_1_20,,43.098850,-89.405450,23,5,1995
2641,0,"Aglaodiaptomus clavipes",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
138041,0,"Copepod nauplii",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
14004,0,Cyclopoid,ME_34856_1_20,,43.098850,-89.405450,6,6,1995
1320,0,Daphnia,ME_34856_1_20,,43.098850,-89.405450,6,6,1995
1981,0,"Daphnia mendotae",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
282565,0,"Daphnia pulicaria",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
252076,0,"Diacyclops thomasi",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
138041,0,Diaptomid,ME_34856_1_20,,43.098850,-89.405450,6,6,1995
2001,0,"Mesocyclops edax",ME_34856_1_20,,43.098850,-89.405450,6,6,1995
24333,0,"Aglaodiaptomus clavipes",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
566,0,Chydorus,ME_34886_1_20,,43.098850,-89.405450,6,7,1995
84025,0,"Copepod nauplii",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
1715,0,Cyclopoid,ME_34886_1_20,,43.098850,-89.405450,6,7,1995
2829,0,Daphnia,ME_34886_1_20,,43.098850,-89.405450,6,7,1995
21504,0,"Daphnia mendotae",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
59984,0,"Daphnia pulicaria",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
34296,0,"Diacyclops thomasi",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
576173,0,Diaptomid,ME_34886_1_20,,43.098850,-89.405450,6,7,1995
255,0,"Leptodora kindti",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
27437,0,"Mesocyclops edax",ME_34886_1_20,,43.098850,-89.405450,6,7,1995
1429,0,Acanthocyclops,ME_34898_1_20,,43.098850,-89.405450,18,7,1995
8488,0,"Aglaodiaptomus clavipes",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
12861,0,"Copepod nauplii",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
7145,0,Cyclopoid,ME_34898_1_20,,43.098850,-89.405450,18,7,1995
4716,0,"Daphnia mendotae",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
33010,0,"Daphnia pulicaria",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
7145,0,"Diacyclops thomasi",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
301519,0,Diaptomid,ME_34898_1_20,,43.098850,-89.405450,18,7,1995
198,0,"Leptodora kindti",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
14290,0,"Mesocyclops edax",ME_34898_1_20,,43.098850,-89.405450,18,7,1995
21006,0,Acanthocyclops,ME_34913_1_20,,43.098850,-89.405450,2,8,1995
16835,0,"Aglaodiaptomus clavipes",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
91527,0,"Copepod nauplii",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
6002,0,Cyclopoid,ME_34913_1_20,,43.098850,-89.405450,2,8,1995
1485,0,Daphnia,ME_34913_1_20,,43.098850,-89.405450,2,8,1995
2971,0,"Daphnia mendotae",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
17330,0,"Daphnia pulicaria",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
495,0,"Diaphanosoma birgei",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
184555,0,Diaptomid,ME_34913_1_20,,43.098850,-89.405450,2,8,1995
85,0,"Leptodora kindti",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
13504,0,"Mesocyclops edax",ME_34913_1_20,,43.098850,-89.405450,2,8,1995
5716,0,Acanthocyclops,ME_34925_1_20,,43.098850,-89.405450,14,8,1995
4527,0,"Aglaodiaptomus clavipes",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
32010,0,"Copepod nauplii",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
5716,0,Cyclopoid,ME_34925_1_20,,43.098850,-89.405450,14,8,1995
755,0,Daphnia,ME_34925_1_20,,43.098850,-89.405450,14,8,1995
1886,0,"Daphnia mendotae",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
10186,0,"Daphnia pulicaria",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
4573,0,"Diacyclops thomasi",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
13204,0,"Diaphanosoma birgei",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
226354,0,Diaptomid,ME_34925_1_20,,43.098850,-89.405450,14,8,1995
24007,0,"Mesocyclops edax",ME_34925_1_20,,43.098850,-89.405450,14,8,1995
2572,0,Acanthocyclops,ME_34941_1_20,,43.098850,-89.405450,30,8,1995
5376,0,"Aglaodiaptomus clavipes",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
237500,0,"Copepod nauplii",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
3430,0,Cyclopoid,ME_34941_1_20,,43.098850,-89.405450,30,8,1995
566,0,Daphnia,ME_34941_1_20,,43.098850,-89.405450,30,8,1995
9054,0,"Daphnia mendotae",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
3678,0,"Daphnia pulicaria",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
1715,0,"Diacyclops thomasi",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
7074,0,"Diaphanosoma birgei",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
240930,0,Diaptomid,ME_34941_1_20,,43.098850,-89.405450,30,8,1995
14,0,"Leptodora kindti",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
10289,0,"Mesocyclops edax",ME_34941_1_20,,43.098850,-89.405450,30,8,1995
11003,0,Acanthocyclops,ME_34953_1_20,,43.098850,-89.405450,11,9,1995
3631,0,"Aglaodiaptomus clavipes",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
120036,0,"Copepod nauplii",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
8002,0,Cyclopoid,ME_34953_1_20,,43.098850,-89.405450,11,9,1995
990,0,Daphnia,ME_34953_1_20,,43.098850,-89.405450,11,9,1995
48855,0,"Daphnia mendotae",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
5612,0,"Daphnia pulicaria",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
6002,0,"Diacyclops thomasi",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
34660,0,"Diaphanosoma birgei",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
197059,0,Diaptomid,ME_34953_1_20,,43.098850,-89.405450,11,9,1995
28,0,"Leptodora kindti",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
16005,0,"Mesocyclops edax",ME_34953_1_20,,43.098850,-89.405450,11,9,1995
13718,0,Acanthocyclops,ME_34967_1_20,,43.098850,-89.405450,25,9,1995
5659,0,"Aglaodiaptomus clavipes",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
32010,0,"Copepod nauplii",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
16005,0,Cyclopoid,ME_34967_1_20,,43.098850,-89.405450,25,9,1995
1509,0,Daphnia,ME_34967_1_20,,43.098850,-89.405450,25,9,1995
30558,0,"Daphnia mendotae",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
4904,0,"Daphnia pulicaria",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
30866,0,"Diacyclops thomasi",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
1509,0,"Diaphanosoma birgei",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
210349,0,Diaptomid,ME_34967_1_20,,43.098850,-89.405450,25,9,1995
14,0,"Leptodora kindti",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
9146,0,"Mesocyclops edax",ME_34967_1_20,,43.098850,-89.405450,25,9,1995
13440,0,"Aglaodiaptomus clavipes",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
12861,0,"Copepod nauplii",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
15005,0,Cyclopoid,ME_34983_1_20,,43.098850,-89.405450,11,10,1995
1415,0,Daphnia,ME_34983_1_20,,43.098850,-89.405450,11,10,1995
78516,0,"Daphnia mendotae",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
19806,0,"Daphnia pulicaria",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
1415,0,"Daphnia retrocurva",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
171480,0,"Diacyclops thomasi",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
351534,0,Diaptomid,ME_34983_1_20,,43.098850,-89.405450,11,10,1995
17148,0,"Mesocyclops edax",ME_34983_1_20,,43.098850,-89.405450,11,10,1995
28294,0,"Aglaodiaptomus clavipes",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
11432,0,"Copepod nauplii",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
29237,0,Daphnia,ME_34997_1_20,,43.098850,-89.405450,25,10,1995
163163,0,"Daphnia mendotae",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
61304,0,"Daphnia pulicaria",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
162906,0,"Diacyclops thomasi",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
345818,0,Diaptomid,ME_34997_1_20,,43.098850,-89.405450,25,10,1995
28,0,"Leptodora kindti",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
5716,0,"Mesocyclops edax",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
943,0,"Sinobosmina fryei",ME_34997_1_20,,43.098850,-89.405450,25,10,1995
11318,0,"Aglaodiaptomus clavipes",ME_35010_1_20,,43.098850,-89.405450,7,11,1995
943,0,Alona,ME_35010_1_20,,43.098850,-89.405450,7,11,1995
136755,0,"Daphnia mendotae",ME_35010_1_20,,43.098850,-89.405450,7,11,1995
44328,0,"Daphnia pulicaria",ME_35010_1_20,,43.098850,-89.405450,7,11,1995
245788,0,"Diacyclops thomasi",ME_35010_1_20,,43.098850,-89.405450,7,11,1995
168622,0,Diaptomid,ME_35010_1_20,,43.098850,-89.405450,7,11,1995
5716,0,"Mesocyclops edax",ME_35010_1_20,,43.098850,-89.405450,7,11,1995
15562,0,"Aglaodiaptomus clavipes",ME_35024_1_20,,43.098850,-89.405450,21,11,1995
707,0,"Daphnia mendotae",ME_35024_1_20,,43.098850,-89.405450,21,11,1995
29002,0,"Daphnia pulicaria",ME_35024_1_20,,43.098850,-89.405450,21,11,1995
282942,0,"Diacyclops thomasi",ME_35024_1_20,,43.098850,-89.405450,21,11,1995
186485,0,Diaptomid,ME_35024_1_20,,43.098850,-89.405450,21,11,1995
2144,0,"Mesocyclops edax",ME_35024_1_20,,43.098850,-89.405450,21,11,1995
2124,0,Acanthocyclops,ME_35101_1_18,,43.098850,-89.405450,6,2,1996
12384,0,"Aglaodiaptomus clavipes",ME_35101_1_18,,43.098850,-89.405450,6,2,1996
4248,0,Calanoid,ME_35101_1_18,,43.098850,-89.405450,6,2,1996
1062,0,"Copepod nauplii",ME_35101_1_18,,43.098850,-89.405450,6,2,1996
94428,0,Cyclopoid,ME_35101_1_18,,43.098850,-89.405450,6,2,1996
9900,0,Daphnia,ME_35101_1_18,,43.098850,-89.405450,6,2,1996
15210,0,"Daphnia pulicaria",ME_35101_1_18,,43.098850,-89.405450,6,2,1996
45630,0,"Diacyclops thomasi",ME_35101_1_18,,43.098850,-89.405450,6,2,1996
73206,0,Diaptomid,ME_35101_1_18,,43.098850,-89.405450,6,2,1996
4878,0,"Aglaodiaptomus clavipes",ME_35164_1_18,,43.098850,-89.405450,9,4,1996
1296,0,Calanoid,ME_35164_1_18,,43.098850,-89.405450,9,4,1996
118836,0,"Copepod nauplii",ME_35164_1_18,,43.098850,-89.405450,9,4,1996
20034,0,Cyclopoid,ME_35164_1_18,,43.098850,-89.405450,9,4,1996
14004,0,Daphnia,ME_35164_1_18,,43.098850,-89.405450,9,4,1996
2340,0,"Daphnia pulicaria",ME_35164_1_18,,43.098850,-89.405450,9,4,1996
102132,0,"Diacyclops thomasi",ME_35164_1_18,,43.098850,-89.405450,9,4,1996
98910,0,Diaptomid,ME_35164_1_18,,43.098850,-89.405450,9,4,1996
19098,0,"Aglaodiaptomus clavipes",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
2700,0,Calanoid,ME_35172_1_18,,43.098850,-89.405450,17,4,1996
302202,0,"Copepod nauplii",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
14544,0,Cyclopoid,ME_35172_1_18,,43.098850,-89.405450,17,4,1996
53586,0,Daphnia,ME_35172_1_18,,43.098850,-89.405450,17,4,1996
522,0,"Daphnia mendotae",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
33948,0,"Daphnia pulicaria",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
69498,0,"Diacyclops thomasi",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
94266,0,Diaptomid,ME_35172_1_18,,43.098850,-89.405450,17,4,1996
180,0,"Sinobosmina fryei",ME_35172_1_18,,43.098850,-89.405450,17,4,1996
8838,0,"Aglaodiaptomus clavipes",ME_35186_1_18,,43.098850,-89.405450,1,5,1996
3240,0,Calanoid,ME_35186_1_18,,43.098850,-89.405450,1,5,1996
782154,0,"Copepod nauplii",ME_35186_1_18,,43.098850,-89.405450,1,5,1996
143280,0,Cyclopoid,ME_35186_1_18,,43.098850,-89.405450,1,5,1996
67914,0,Daphnia,ME_35186_1_18,,43.098850,-89.405450,1,5,1996
101160,0,"Daphnia pulicaria",ME_35186_1_18,,43.098850,-89.405450,1,5,1996
71100,0,"Diacyclops thomasi",ME_35186_1_18,,43.098850,-89.405450,1,5,1996
122814,0,Diaptomid,ME_35186_1_18,,43.098850,-89.405450,1,5,1996
1080,0,"Mesocyclops edax",ME_35186_1_18,,43.098850,-89.405450,1,5,1996
32886,0,"Aglaodiaptomus clavipes",ME_35199_1_18,,43.098850,-89.405450,14,5,1996
5382,0,Calanoid,ME_35199_1_18,,43.098850,-89.405450,14,5,1996
1259420,0,"Copepod nauplii",ME_35199_1_18,,43.098850,-89.405450,14,5,1996
407232,0,Cyclopoid,ME_35199_1_18,,43.098850,-89.405450,14,5,1996
122022,0,Daphnia,ME_35199_1_18,,43.098850,-89.405450,14,5,1996
475686,0,"Daphnia pulicaria",ME_35199_1_18,,43.098850,-89.405450,14,5,1996
43092,0,"Diacyclops thomasi",ME_35199_1_18,,43.098850,-89.405450,14,5,1996
253170,0,Diaptomid,ME_35199_1_18,,43.098850,-89.405450,14,5,1996
1080,0,"Mesocyclops edax",ME_35199_1_18,,43.098850,-89.405450,14,5,1996
2160,0,Acanthocyclops,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
14850,0,"Aglaodiaptomus clavipes",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
37710,0,Calanoid,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
2484,0,Chydorus,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
1091360,0,"Copepod nauplii",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
87264,0,Cyclopoid,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
7434,0,Daphnia,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
182862,0,"Daphnia pulicaria",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
11844,0,"Diacyclops thomasi",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
252108,0,Diaptomid,ME_35213_1_18,,43.098850,-89.405450,28,5,1996
6462,0,"Mesocyclops edax",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
360,0,"Sinobosmina fryei",ME_35213_1_18,,43.098850,-89.405450,28,5,1996
5526,0,"Aglaodiaptomus clavipes",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
150138,0,Calanoid,ME_35226_1_18,,43.098850,-89.405450,10,6,1996
405954,0,"Copepod nauplii",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
20736,0,Cyclopoid,ME_35226_1_18,,43.098850,-89.405450,10,6,1996
21438,0,Daphnia,ME_35226_1_18,,43.098850,-89.405450,10,6,1996
42660,0,"Daphnia pulicaria",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
2232,0,"Diacyclops thomasi",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
76194,0,Diaptomid,ME_35226_1_18,,43.098850,-89.405450,10,6,1996
5598,0,"Mesocyclops edax",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
1908,0,"Sinobosmina fryei",ME_35226_1_18,,43.098850,-89.405450,10,6,1996
4950,0,Acanthocyclops,ME_35242_1_18,,43.098850,-89.405450,26,6,1996
9198,0,"Aglaodiaptomus clavipes",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
744840,0,Calanoid,ME_35242_1_18,,43.098850,-89.405450,26,6,1996
433098,0,"Copepod nauplii",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
41742,0,Cyclopoid,ME_35242_1_18,,43.098850,-89.405450,26,6,1996
19800,0,Daphnia,ME_35242_1_18,,43.098850,-89.405450,26,6,1996
2124,0,"Daphnia mendotae",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
2826,0,"Daphnia parvula",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
246168,0,"Daphnia pulicaria",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
4248,0,"Diacyclops thomasi",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
59418,0,Diaptomid,ME_35242_1_18,,43.098850,-89.405450,26,6,1996
1422,0,"Mesocyclops edax",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
4302,0,"Sinobosmina fryei",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
702,0,"Tropocyclops prasinus",ME_35242_1_18,,43.098850,-89.405450,26,6,1996
7074,0,Acanthocyclops,ME_35254_1_18,,43.098850,-89.405450,8,7,1996
11322,0,"Aglaodiaptomus clavipes",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
285768,0,Calanoid,ME_35254_1_18,,43.098850,-89.405450,8,7,1996
206856,0,"Copepod nauplii",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
35370,0,Cyclopoid,ME_35254_1_18,,43.098850,-89.405450,8,7,1996
29700,0,Daphnia,ME_35254_1_18,,43.098850,-89.405450,8,7,1996
1422,0,"Daphnia mendotae",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
325386,0,"Daphnia pulicaria",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
1422,0,"Diacyclops thomasi",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
200880,0,Diaptomid,ME_35254_1_18,,43.098850,-89.405450,8,7,1996
108,0,"Leptodora kindti",ME_35254_1_18,,43.098850,-89.405450,8,7,1996
5598,0,Acanthocyclops,ME_35268_1_18,,43.098850,-89.405450,22,7,1996
14850,0,"Aglaodiaptomus clavipes",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
85896,0,Calanoid,ME_35268_1_18,,43.098850,-89.405450,22,7,1996
130716,0,"Copepod nauplii",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
9342,0,Cyclopoid,ME_35268_1_18,,43.098850,-89.405450,22,7,1996
18396,0,Daphnia,ME_35268_1_18,,43.098850,-89.405450,22,7,1996
3528,0,"Daphnia mendotae",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
138636,0,"Daphnia pulicaria",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
112986,0,Diaptomid,ME_35268_1_18,,43.098850,-89.405450,22,7,1996
198,0,"Leptodora kindti",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
5598,0,"Mesocyclops edax",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
936,0,"Tropocyclops prasinus",ME_35268_1_18,,43.098850,-89.405450,22,7,1996
3870,0,Acanthocyclops,ME_35282_1_18,,43.098850,-89.405450,5,8,1996
11466,0,"Aglaodiaptomus clavipes",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
28440,0,Calanoid,ME_35282_1_18,,43.098850,-89.405450,5,8,1996
129924,0,"Copepod nauplii",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
14220,0,Cyclopoid,ME_35282_1_18,,43.098850,-89.405450,5,8,1996
1908,0,Daphnia,ME_35282_1_18,,43.098850,-89.405450,5,8,1996
6156,0,"Daphnia pulicaria",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
648,0,"Diacyclops thomasi",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
79506,0,Diaptomid,ME_35282_1_18,,43.098850,-89.405450,5,8,1996
36,0,"Leptodora kindti",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
10998,0,"Mesocyclops edax",ME_35282_1_18,,43.098850,-89.405450,5,8,1996
2700,0,Acanthocyclops,ME_35296_1_18,,43.098850,-89.405450,19,8,1996
5652,0,"Aglaodiaptomus clavipes",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
52794,0,Calanoid,ME_35296_1_18,,43.098850,-89.405450,19,8,1996
117972,0,"Copepod nauplii",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
32868,0,Cyclopoid,ME_35296_1_18,,43.098850,-89.405450,19,8,1996
3708,0,Daphnia,ME_35296_1_18,,43.098850,-89.405450,19,8,1996
1242,0,"Daphnia mendotae",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
180,0,"Daphnia parvula",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
3186,0,"Daphnia pulicaria",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
1242,0,"Diaphanosoma birgei",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
38250,0,Diaptomid,ME_35296_1_18,,43.098850,-89.405450,19,8,1996
18,0,"Leptodora kindti",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
10782,0,"Mesocyclops edax",ME_35296_1_18,,43.098850,-89.405450,19,8,1996
7542,0,Acanthocyclops,ME_35313_1_18,,43.098850,-89.405450,5,9,1996
